x,y,blue.mean.occurrence,fin.mean.occurrence,humpback.mean.occurrence,sperm.mean.occurrence
-29.5,-63.5,0.637423337,0.602223158,0.508865118,0.509995878
-28.5,-63.5,0.637260258,0.595408618,0.509464979,0.516183197
-27.5,-63.5,0.641099215,0.576605499,0.507915258,0.495181054
-26.5,-63.5,0.644958973,0.56318152,0.489006191,0.476209044
-25.5,-63.5,0.647203565,0.563594341,0.502943397,0.486827672
-21.5,-63.5,0.642344296,0.554676354,0.467609137,0.460530311
-20.5,-63.5,0.642415047,0.554700732,0.471702695,0.462699533
-19.5,-63.5,0.642712653,0.555492282,0.472834259,0.446003377
-18.5,-63.5,0.644937158,0.552584529,0.450051218,0.427973151
-17.5,-63.5,0.649760783,0.554012477,0.471956253,0.457343191
-16.5,-63.5,0.648398995,0.553363025,0.479345411,0.453584671
-14.5,-63.5,0.648190856,0.548259556,0.473955184,0.419589072
-13.5,-63.5,0.648695886,0.550648093,0.483208954,0.425166339
-11.5,-63.5,0.650537729,0.548387885,0.448034436,0.410384268
-10.5,-63.5,0.65247649,0.54891175,0.448266774,0.423827022
-7.5,-63.5,0.653581321,0.552363396,0.458274573,0.400844097
-6.5,-63.5,0.650543988,0.549044728,0.452143013,0.400291145
-5.5,-63.5,0.648664236,0.546692252,0.459670544,0.398393393
-4.5,-63.5,0.64839828,0.548290968,0.477880597,0.396873683
-3.5,-63.5,0.64839226,0.547730148,0.472594887,0.398831964
-2.5,-63.5,0.648149908,0.547309041,0.449032515,0.406333417
-1.5,-63.5,0.647579491,0.548556387,0.447588086,0.422501087
-0.5,-63.5,0.648218453,0.55652529,0.472519279,0.45511952
0.5,-63.5,0.650913417,0.580064356,0.49125874,0.52136761
1.5,-63.5,0.627748191,0.592560053,0.524594605,0.572494686
2.5,-63.5,0.609333038,0.601562917,0.544377625,0.587639928
3.5,-63.5,0.618002713,0.615516126,0.531277955,0.60008651
4.5,-63.5,0.627438009,0.62349242,0.508740723,0.604419351
5.5,-63.5,0.627637625,0.610603392,0.512623787,0.588230133
6.5,-63.5,0.624421418,0.598495245,0.505354166,0.540977716
7.5,-63.5,0.630486846,0.589778006,0.511646509,0.518662393
8.5,-63.5,0.635387778,0.581008792,0.513039708,0.508471668
9.5,-63.5,0.63894254,0.576426864,0.517737329,0.506376266
10.5,-63.5,0.651980996,0.592765808,0.507236183,0.568195939
11.5,-63.5,0.656703651,0.604260743,0.49978897,0.593428969
12.5,-63.5,0.650139749,0.59241873,0.523250818,0.512061656
13.5,-63.5,0.647897124,0.601415813,0.52783519,0.508815348
14.5,-63.5,0.638910472,0.604885757,0.533514619,0.505976617
15.5,-63.5,0.640129268,0.587462723,0.5134179,0.484554082
16.5,-63.5,0.645485103,0.586620033,0.507042587,0.480289459
17.5,-63.5,0.638392806,0.596152067,0.526868045,0.495245963
18.5,-63.5,0.634353697,0.613067806,0.527301908,0.515288293
20.5,-63.5,0.64409709,0.587056279,0.483886987,0.465324551
21.5,-63.5,0.645480931,0.582390487,0.457713604,0.440638304
22.5,-63.5,0.649275243,0.583610117,0.443594366,0.405854106
23.5,-63.5,0.653925717,0.589987576,0.452013701,0.398489952
24.5,-63.5,0.656693697,0.5918383,0.453230649,0.397981435
25.5,-63.5,0.658704519,0.589605331,0.477668881,0.398674637
26.5,-63.5,0.661370397,0.589853942,0.492177397,0.398634344
27.5,-63.5,0.663153648,0.5924806,0.493798465,0.399247676
28.5,-63.5,0.663176775,0.595259786,0.487746626,0.40058583
29.5,-63.5,0.661953747,0.592888474,0.489814341,0.400910825
30.5,-63.5,0.662129521,0.591569901,0.465471238,0.400881797
31.5,-63.5,0.663209021,0.59794718,0.474377483,0.418970078
32.5,-63.5,0.662198484,0.607847214,0.492863327,0.459694326
33.5,-63.5,0.660137951,0.613399744,0.50859338,0.47578606
34.5,-63.5,0.663633764,0.607647121,0.470228553,0.445915341
35.5,-63.5,0.667360902,0.606089115,0.46039027,0.435030967
36.5,-63.5,0.667459249,0.604198635,0.452441692,0.428495288
37.5,-63.5,0.663826108,0.602365732,0.439779341,0.402257651
38.5,-63.5,0.662828445,0.603477478,0.440146059,0.404366374
39.5,-63.5,0.662557364,0.608740866,0.4502545,0.424067795
40.5,-63.5,0.660710633,0.617818654,0.493462235,0.462757021
41.5,-63.5,0.658323467,0.627971351,0.52387321,0.482384741
42.5,-63.5,0.65943408,0.626320899,0.507062793,0.471833169
43.5,-63.5,0.65406251,0.633740664,0.507802367,0.473430395
44.5,-63.5,0.643670917,0.641201198,0.528992355,0.490134835
45.5,-63.5,0.634607255,0.639688551,0.531992495,0.481995016
46.5,-63.5,0.631227493,0.658027589,0.537688076,0.499339223
47.5,-63.5,0.630414665,0.65957284,0.52054137,0.535274565
48.5,-63.5,0.640098631,0.645500898,0.529518366,0.528954029
49.5,-63.5,0.647235692,0.646494389,0.529885232,0.540961325
50.5,-63.5,0.648954332,0.653414845,0.538796961,0.567287982
51.5,-63.5,0.648761094,0.653651655,0.539126813,0.5676319
52.5,-63.5,0.640719056,0.656686008,0.529815912,0.563237786
53.5,-63.5,0.64218384,0.653028965,0.536927581,0.532994211
54.5,-63.5,0.645704031,0.654951274,0.531678915,0.534523785
55.5,-63.5,0.651719391,0.64454329,0.529901206,0.500849485
56.5,-63.5,0.650823712,0.641980052,0.519488811,0.492674768
57.5,-63.5,0.643320799,0.642651856,0.530221283,0.499172628
58.5,-63.5,0.642598748,0.647575974,0.538137794,0.49455145
59.5,-63.5,0.644542098,0.644109786,0.513516724,0.476593673
60.5,-63.5,0.645881832,0.644054949,0.511042058,0.472720057
61.5,-63.5,0.647413194,0.653816223,0.531619012,0.490255833
62.5,-63.5,0.649389386,0.664170802,0.539318323,0.49898541
63.5,-63.5,0.651560307,0.655269504,0.501876414,0.469323486
64.5,-63.5,0.653099954,0.653535366,0.500136018,0.460830778
65.5,-63.5,0.65268749,0.664542615,0.53073132,0.487724125
66.5,-63.5,0.642359078,0.670954525,0.549028575,0.499913812
67.5,-63.5,0.63038671,0.682281137,0.533665538,0.52250725
68.5,-63.5,0.622092605,0.680847466,0.52288413,0.536842465
69.5,-63.5,0.624510944,0.681296766,0.535333872,0.520910382
70.5,-63.5,0.630244017,0.682103693,0.538514912,0.504015207
71.5,-63.5,0.627759755,0.674375832,0.526903689,0.490631729
72.5,-63.5,0.624724507,0.661583841,0.493591905,0.468178272
73.5,-63.5,0.629587889,0.663110554,0.453713208,0.432771474
74.5,-63.5,0.626381516,0.665404379,0.456541181,0.43285197
75.5,-63.5,0.617677093,0.66122508,0.457984984,0.442404211
76.5,-63.5,0.622309029,0.667765975,0.451820582,0.43969956
77.5,-63.5,0.628807127,0.6743415,0.445180535,0.429753155
78.5,-63.5,0.62751925,0.67696166,0.454266459,0.436768174
79.5,-63.5,0.625592709,0.684311867,0.481307507,0.468434066
80.5,-63.5,0.643110275,0.695391774,0.509622693,0.525119126
81.5,-63.5,0.665231645,0.713785529,0.537909865,0.588486493
82.5,-63.5,0.69358027,0.73593992,0.551969707,0.642856479
83.5,-63.5,0.69381988,0.74032706,0.55151099,0.64113313
84.5,-63.5,0.667861104,0.715788722,0.529157519,0.601860881
85.5,-63.5,0.624849916,0.664780021,0.487641364,0.490050316
86.5,-63.5,0.616586089,0.646794558,0.462503642,0.455758303
87.5,-63.5,0.617908001,0.639386177,0.463531733,0.45130679
88.5,-63.5,0.621362925,0.637858152,0.466932774,0.458350241
89.5,-63.5,0.62301451,0.64222759,0.444198102,0.442614377
90.5,-63.5,0.61758095,0.651337802,0.495102197,0.494081646
91.5,-63.5,0.616410196,0.654137969,0.526295304,0.521012723
92.5,-63.5,0.622062027,0.661408544,0.555758774,0.538522363
93.5,-63.5,0.644158661,0.67027539,0.558847487,0.552651942
94.5,-63.5,0.661104977,0.686270416,0.543834329,0.619582653
95.5,-63.5,0.678941369,0.693380058,0.56928426,0.657434344
96.5,-63.5,0.675674736,0.685430348,0.593107641,0.659524322
97.5,-63.5,0.678338885,0.681848586,0.612005591,0.695921183
98.5,-63.5,0.684474289,0.688776016,0.630414963,0.709552646
99.5,-63.5,0.67260927,0.676760256,0.648715138,0.717358649
100.5,-63.5,0.657441258,0.660407543,0.64971143,0.716828465
101.5,-63.5,0.653601408,0.660014808,0.652089357,0.720424652
102.5,-63.5,0.671618819,0.685036063,0.617823601,0.673472166
103.5,-63.5,0.658285439,0.696119547,0.566526294,0.658873975
104.5,-63.5,0.635813475,0.693402708,0.54065311,0.611440659
105.5,-63.5,0.647159874,0.703075826,0.544404328,0.602312863
106.5,-63.5,0.656300426,0.704394758,0.531722665,0.641737938
107.5,-63.5,0.64938128,0.688694656,0.534227073,0.585583866
108.5,-63.5,0.633694172,0.674171209,0.540311038,0.530215681
109.5,-63.5,0.628752351,0.681775749,0.531818688,0.520703852
110.5,-63.5,0.633699,0.694298267,0.537099123,0.531577587
111.5,-63.5,0.656452537,0.718590856,0.533683836,0.606908917
112.5,-63.5,0.665660977,0.725979924,0.536513507,0.615723193
113.5,-63.5,0.671923876,0.735140681,0.527369976,0.596395195
114.5,-63.5,0.693032265,0.748300433,0.558242619,0.649651229
115.5,-63.5,0.700049937,0.751330018,0.583808184,0.661537111
116.5,-63.5,0.689911544,0.749995768,0.56682235,0.644452572
117.5,-63.5,0.667791307,0.740512311,0.546329916,0.578596294
118.5,-63.5,0.654426336,0.724347711,0.562964857,0.531207979
119.5,-63.5,0.652703106,0.717568219,0.54004699,0.514175475
120.5,-63.5,0.655343652,0.721299291,0.530896425,0.506218076
121.5,-63.5,0.657539904,0.727679789,0.524508834,0.507977784
122.5,-63.5,0.662507117,0.732792854,0.528267682,0.526055574
123.5,-63.5,0.665411055,0.733982623,0.528426349,0.540414572
124.5,-63.5,0.669133663,0.738060236,0.540825367,0.53797859
125.5,-63.5,0.672617495,0.739721358,0.548498869,0.524939537
126.5,-63.5,0.675159037,0.74602741,0.54523921,0.529804051
127.5,-63.5,0.677384079,0.74534452,0.544072688,0.541331649
128.5,-63.5,0.675029814,0.749662876,0.557890654,0.578041255
129.5,-63.5,0.674127519,0.752579927,0.567138135,0.597467482
130.5,-63.5,0.668666899,0.754814088,0.573919833,0.606083632
131.5,-63.5,0.668544233,0.755689204,0.583029509,0.614296257
132.5,-63.5,0.670082092,0.755515516,0.579115868,0.617697656
133.5,-63.5,0.673276365,0.75707674,0.568369806,0.624886632
134.5,-63.5,0.664595127,0.749953568,0.561072648,0.598846018
135.5,-63.5,0.655000448,0.750553846,0.548958719,0.5753721
136.5,-63.5,0.658967614,0.74878186,0.551731288,0.581188977
137.5,-63.5,0.658939183,0.745258391,0.551707208,0.555347443
138.5,-63.5,0.657457113,0.731828392,0.543941617,0.515677392
139.5,-63.5,0.656390905,0.723786294,0.521423638,0.499605387
140.5,-63.5,0.662576437,0.725753665,0.52230978,0.500579715
141.5,-63.5,0.671503365,0.730406642,0.533905685,0.508262336
142.5,-63.5,0.667753756,0.722949743,0.51398921,0.498836875
143.5,-63.5,0.666773379,0.724204719,0.527113616,0.507716358
144.5,-63.5,0.668590605,0.7275756,0.522443235,0.501849234
145.5,-63.5,0.669323325,0.726507306,0.494395375,0.480898827
146.5,-63.5,0.669488251,0.72794205,0.486564159,0.47080785
147.5,-63.5,0.669728696,0.728950977,0.483921379,0.46475926
148.5,-63.5,0.664279819,0.733428359,0.483362556,0.464672536
149.5,-63.5,0.658164918,0.737270892,0.479747862,0.459646583
150.5,-63.5,0.662955105,0.753615379,0.550528347,0.507623792
151.5,-63.5,0.67766571,0.751818478,0.530830324,0.495928884
152.5,-63.5,0.689212859,0.752876878,0.520407915,0.48918578
153.5,-63.5,0.71322161,0.774222374,0.568692565,0.52943933
154.5,-63.5,0.726670265,0.774732172,0.560988188,0.533512235
155.5,-63.5,0.724079251,0.767083824,0.544864953,0.529898286
156.5,-63.5,0.729404271,0.786119342,0.564774454,0.620065093
157.5,-63.5,0.739455581,0.787277818,0.575688303,0.606379807
158.5,-63.5,0.739662647,0.76820457,0.595123529,0.550943136
159.5,-63.5,0.732943237,0.75539887,0.54963088,0.517209888
160.5,-63.5,0.728884161,0.757318199,0.553607345,0.51845777
161.5,-63.5,0.725182235,0.75886476,0.536873341,0.508987665
162.5,-63.5,0.722748935,0.761360705,0.53894484,0.512600422
163.5,-63.5,0.719462276,0.763874412,0.54073596,0.514342546
164.5,-63.5,0.722242177,0.77297616,0.558898687,0.525613308
165.5,-63.5,0.72238344,0.777035177,0.566878378,0.534532607
166.5,-63.5,0.719067335,0.786089122,0.586638391,0.556043744
167.5,-63.5,0.718396306,0.793511212,0.597838402,0.577962875
168.5,-63.5,0.721801102,0.797096312,0.59325105,0.602512598
169.5,-63.5,0.730157375,0.798974097,0.60975337,0.625237644
170.5,-63.5,0.735839844,0.798225403,0.615645885,0.661160886
171.5,-63.5,0.732583106,0.79291898,0.618739843,0.643890142
172.5,-63.5,0.725443661,0.794473588,0.62344116,0.650733113
173.5,-63.5,0.696358323,0.792738676,0.622946322,0.651210666
174.5,-63.5,0.665345073,0.789383233,0.630216837,0.628389716
175.5,-63.5,0.656054854,0.786863983,0.638964534,0.633071363
176.5,-63.5,0.64663136,0.781713843,0.628429115,0.642761588
177.5,-63.5,0.646036148,0.779490173,0.60336858,0.629467666
178.5,-63.5,0.637084365,0.765208721,0.589835405,0.593994796
179.5,-63.5,0.631536841,0.753524542,0.588803947,0.58230865
-179.5,-64.5,0.692523599,0.773442209,0.592651308,0.582951784
-178.5,-64.5,0.683124483,0.763494134,0.605111003,0.568194687
-177.5,-64.5,0.685938716,0.756042898,0.593687475,0.568202734
-176.5,-64.5,0.688629985,0.746111155,0.583483338,0.572170019
-175.5,-64.5,0.693608224,0.752686143,0.59165138,0.577958465
-174.5,-64.5,0.694056809,0.75937283,0.598259389,0.576700747
-173.5,-64.5,0.697612286,0.754350007,0.585863769,0.566696227
-172.5,-64.5,0.703136086,0.751569748,0.581870794,0.563145101
-171.5,-64.5,0.701823235,0.752645135,0.596183717,0.570147991
-170.5,-64.5,0.706949711,0.751859009,0.587980151,0.56822145
-169.5,-64.5,0.718472004,0.752660513,0.585807145,0.564677894
-168.5,-64.5,0.718802094,0.740244031,0.565787733,0.54071629
-167.5,-64.5,0.713935077,0.73585552,0.543906689,0.52543658
-166.5,-64.5,0.705337226,0.729510665,0.539009213,0.529657125
-165.5,-64.5,0.689777851,0.712814212,0.520438731,0.517606199
-164.5,-64.5,0.676956594,0.697083473,0.504107058,0.502142072
-163.5,-64.5,0.665063679,0.695893705,0.514453471,0.511988223
-162.5,-64.5,0.663135469,0.71258074,0.527986169,0.571049631
-161.5,-64.5,0.661969483,0.71741426,0.520326316,0.569430888
-160.5,-64.5,0.644698322,0.707541883,0.515393794,0.552303731
-159.5,-64.5,0.629897356,0.69826299,0.507937551,0.556960344
-158.5,-64.5,0.633019507,0.699885488,0.498506516,0.576178372
-157.5,-64.5,0.635253727,0.70034802,0.501520753,0.571181118
-156.5,-64.5,0.620600104,0.68656379,0.521650732,0.532607615
-155.5,-64.5,0.613582909,0.681452811,0.508568287,0.5369277
-154.5,-64.5,0.611268163,0.68399632,0.506204545,0.53938055
-153.5,-64.5,0.61725533,0.687258184,0.503313959,0.541471481
-152.5,-64.5,0.619312704,0.689099371,0.499992758,0.538664281
-151.5,-64.5,0.625033736,0.682968318,0.508750498,0.517706335
-150.5,-64.5,0.637105465,0.667512,0.517594218,0.498679399
-149.5,-64.5,0.638237,0.655370593,0.508066952,0.486961544
-148.5,-64.5,0.63419944,0.657371521,0.512517989,0.496983975
-147.5,-64.5,0.631016076,0.674207449,0.486112177,0.537703872
-146.5,-64.5,0.627810717,0.677058697,0.481014758,0.547943413
-145.5,-64.5,0.6199435,0.680802941,0.483445495,0.570285439
-144.5,-64.5,0.608792782,0.686099172,0.485601902,0.574709237
-143.5,-64.5,0.608244181,0.690012097,0.485859543,0.56054455
-142.5,-64.5,0.627320409,0.681634665,0.508564115,0.519524097
-141.5,-64.5,0.638141751,0.654072344,0.517016768,0.490465641
-140.5,-64.5,0.636936069,0.644877136,0.489278227,0.470305592
-139.5,-64.5,0.641008437,0.652250826,0.498372257,0.476177722
-138.5,-64.5,0.638112962,0.647109091,0.494403452,0.474717945
-137.5,-64.5,0.632672012,0.651171684,0.522616267,0.508366466
-136.5,-64.5,0.623662889,0.657387137,0.530843019,0.550550222
-135.5,-64.5,0.624625862,0.650001585,0.556192935,0.537901103
-134.5,-64.5,0.640160978,0.641110659,0.540169299,0.525226712
-133.5,-64.5,0.643598497,0.639081776,0.523534358,0.517755508
-132.5,-64.5,0.643806517,0.641274571,0.543308079,0.536385119
-131.5,-64.5,0.642639577,0.630468845,0.484228969,0.489275575
-130.5,-64.5,0.637761056,0.627633274,0.485463202,0.480423272
-129.5,-64.5,0.626192808,0.633093059,0.532282531,0.52513665
-128.5,-64.5,0.614161789,0.624811649,0.538619459,0.529873013
-127.5,-64.5,0.615053058,0.609511435,0.524886906,0.528339922
-126.5,-64.5,0.622222304,0.599291205,0.487066209,0.481021225
-125.5,-64.5,0.624736845,0.599219978,0.489714712,0.473516643
-124.5,-64.5,0.622309744,0.598104835,0.480340093,0.478107423
-123.5,-64.5,0.616333008,0.597104847,0.482086927,0.476801306
-122.5,-64.5,0.608775258,0.592807293,0.50388366,0.475007862
-121.5,-64.5,0.604583442,0.580652595,0.532728732,0.475667059
-120.5,-64.5,0.601729572,0.572465122,0.540437937,0.476364881
-119.5,-64.5,0.605065346,0.571853817,0.540940106,0.476081192
-118.5,-64.5,0.611077726,0.577867031,0.539006531,0.475060791
-117.5,-64.5,0.615810454,0.582554996,0.534572959,0.476441652
-116.5,-64.5,0.610099375,0.584318101,0.514736474,0.479674399
-115.5,-64.5,0.589618683,0.586376846,0.512897909,0.477741838
-114.5,-64.5,0.566013992,0.581229746,0.512802422,0.465399444
-113.5,-64.5,0.555538774,0.57910192,0.517012,0.456827968
-112.5,-64.5,0.558682382,0.587135553,0.520002604,0.469256103
-111.5,-64.5,0.567046642,0.59171623,0.524998486,0.498640746
-110.5,-64.5,0.574869335,0.587354779,0.521050155,0.509362519
-109.5,-64.5,0.581200838,0.578106642,0.505643368,0.509144366
-108.5,-64.5,0.589225292,0.576118052,0.501848042,0.507088244
-107.5,-64.5,0.594368517,0.585093617,0.513848305,0.519294322
-106.5,-64.5,0.597788692,0.586478233,0.514904857,0.518793344
-105.5,-64.5,0.596093118,0.575829685,0.500916004,0.495982647
-104.5,-64.5,0.594381988,0.57056272,0.499605417,0.483077973
-103.5,-64.5,0.602898419,0.576892078,0.508819103,0.483315557
-102.5,-64.5,0.614329755,0.580850363,0.499599755,0.483198017
-101.5,-64.5,0.61726135,0.584877133,0.486066282,0.480125308
-100.5,-64.5,0.613081813,0.586079121,0.496427625,0.479162127
-99.5,-64.5,0.603456199,0.582584739,0.508451879,0.480245173
-98.5,-64.5,0.596606433,0.581344008,0.49852857,0.480870634
-97.5,-64.5,0.595694602,0.581101179,0.502494931,0.480704695
-96.5,-64.5,0.591967285,0.579528451,0.507694185,0.480906755
-95.5,-64.5,0.580824435,0.583209217,0.496777326,0.479173899
-94.5,-64.5,0.567235351,0.593457818,0.528158426,0.504943669
-93.5,-64.5,0.574826896,0.641116858,0.576114893,0.623863339
-92.5,-64.5,0.596592844,0.642762423,0.570637703,0.630127311
-91.5,-64.5,0.597413838,0.645874262,0.536683381,0.648294508
-90.5,-64.5,0.568700016,0.639974117,0.569141984,0.611605644
-89.5,-64.5,0.565463662,0.616111159,0.535455287,0.531859636
-88.5,-64.5,0.56886977,0.60326755,0.503148854,0.486643285
-87.5,-64.5,0.574570596,0.601139843,0.519217014,0.476743162
-86.5,-64.5,0.585111916,0.61061573,0.502471626,0.475602806
-85.5,-64.5,0.593572557,0.620568871,0.493757457,0.480845511
-84.5,-64.5,0.591869771,0.625445545,0.498257369,0.471478671
-83.5,-64.5,0.591342628,0.63409543,0.499555618,0.472445548
-82.5,-64.5,0.596401989,0.64313519,0.506125331,0.485905141
-81.5,-64.5,0.62296319,0.66873318,0.493813723,0.469254524
-80.5,-64.5,0.646921277,0.695686519,0.48762539,0.450669557
-79.5,-64.5,0.645356059,0.708070934,0.502472162,0.448583663
-78.5,-64.5,0.644566476,0.713640451,0.517939627,0.473660946
-77.5,-64.5,0.65488714,0.713053882,0.488036692,0.462567717
-76.5,-64.5,0.663202643,0.715468287,0.46250248,0.430036604
-75.5,-64.5,0.657823205,0.738824785,0.513439953,0.490314186
-74.5,-64.5,0.653184593,0.74092871,0.52719599,0.511980534
-73.5,-64.5,0.660641432,0.733476102,0.462013423,0.44054684
-72.5,-64.5,0.660255373,0.740442812,0.466080606,0.444730371
-71.5,-64.5,0.66478312,0.746129572,0.52419287,0.49480328
-70.5,-64.5,0.69550693,0.768698692,0.554694772,0.526207209
-69.5,-64.5,0.729648769,0.799746156,0.555041313,0.606235623
-68.5,-64.5,0.726060092,0.78428632,0.630623221,0.658256948
-67.5,-64.5,0.699092627,0.76238966,0.674190104,0.663077176
-66.5,-64.5,0.680556715,0.750795364,0.692819297,0.628493607
-65.5,-64.5,0.67334187,0.739990473,0.711524725,0.575920403
-64.5,-64.5,0.653010905,0.712916791,0.747768104,0.553827465
-63.5,-64.5,0.637929678,0.673305869,0.758188486,0.531197667
-62.5,-64.5,0.651808798,0.71328789,0.79444772,0.538566411
-61.5,-64.5,0.666498363,0.73218137,0.774908006,0.546851158
-60.5,-64.5,0.640002131,0.68539685,0.772602379,0.543801785
-59.5,-64.5,0.654573858,0.666905701,0.724273324,0.524624348
-58.5,-64.5,0.652825117,0.681261182,0.735877335,0.547947526
-57.5,-64.5,0.644149601,0.66555506,0.74010998,0.567390323
-56.5,-64.5,0.634887815,0.644619346,0.736857653,0.560695529
-55.5,-64.5,0.639379084,0.648002982,0.681349933,0.508949041
-54.5,-64.5,0.673753023,0.704128802,0.682625115,0.641577125
-53.5,-64.5,0.710228264,0.718575656,0.631304085,0.730367661
-52.5,-64.5,0.715653598,0.72191292,0.600815415,0.641844034
-51.5,-64.5,0.708133638,0.721814334,0.564948201,0.609176159
-50.5,-64.5,0.682606816,0.708976448,0.524220645,0.577923834
-49.5,-64.5,0.638241112,0.675417542,0.509355009,0.52749306
-48.5,-64.5,0.619727552,0.658446133,0.507063746,0.514853716
-47.5,-64.5,0.635177135,0.649679899,0.480943352,0.521335959
-46.5,-64.5,0.636655509,0.6283409,0.485219985,0.497009188
-45.5,-64.5,0.624466538,0.597002447,0.461494118,0.453731567
-44.5,-64.5,0.628755152,0.594489872,0.471349597,0.471911818
-43.5,-64.5,0.632948935,0.592590928,0.460478127,0.447059184
-42.5,-64.5,0.636358857,0.580915868,0.463927239,0.434700489
-41.5,-64.5,0.637225568,0.571147501,0.466182947,0.439401299
-40.5,-64.5,0.636099696,0.565890968,0.452835888,0.423309177
-39.5,-64.5,0.6371665,0.566706896,0.450052291,0.416027516
